START_ID,END_ID,TYPE,name
结肠闭锁,莲子,do_eat,宜吃
热性荨麻疹,大白菜(青口),do_eat,宜吃
毒性结节性甲状腺肿,青豆,do_eat,宜吃
皮脂腺囊肿,鸭血(白鸭),do_eat,宜吃
人格障碍,鸡蛋,do_eat,宜吃
巨膀胱-小结肠-肠蠕动不良综合征,鹿肉,do_eat,宜吃
铝尘肺,莲子,do_eat,宜吃
乳头状小汗腺腺瘤,芝麻,do_eat,宜吃
老年人血栓性疾病,鸡,do_eat,宜吃
酸中毒,菠菜,do_eat,宜吃
远视,红葡萄酒,do_eat,宜吃
巧克力囊肿,芝麻,do_eat,宜吃
睾丸损伤,白果（干）,do_eat,宜吃
脑栓塞,杏仁,do_eat,宜吃
肠系膜脂肪炎,核桃,do_eat,宜吃
男性性早熟,花生,do_eat,宜吃
青少年及小儿阴道透明细胞癌,鹅,do_eat,宜吃
小儿腺病毒性肺炎,西瓜子仁,do_eat,宜吃
苔藓样念珠状疹,鸡蛋,do_eat,宜吃
男性更年期综合症,乌骨鸡,do_eat,宜吃
口腔炎,鹅肉,do_eat,宜吃
渗出性中耳炎,芝麻,do_eat,宜吃
肠系膜上动脉压迫综合征,鹿肉,do_eat,宜吃
阿斯匹林不耐受三联症,芝麻,do_eat,宜吃
骨化性肌炎,鸡蛋,do_eat,宜吃
耵聍栓塞,腰果,do_eat,宜吃
胃结核,鸡肝,do_eat,宜吃
呼吸道感染,南瓜子仁,do_eat,宜吃
并发症白内障,莲子,do_eat,宜吃
感染性急性小管间质性肾炎,核桃,do_eat,宜吃
原发性肝癌,鸡蛋,do_eat,宜吃
外阴横纹肌肉瘤,大豆,do_eat,宜吃
腕舟状骨骨折,乌骨鸡,do_eat,宜吃
沙眼,腰果,do_eat,宜吃
肥胖症,鹿肉,do_eat,宜吃
慢性乳头状溃疡性脓皮病,青豆,do_eat,宜吃
瘘疮,赤小豆,do_eat,宜吃
胸壁深部软组织感染,鸡肉,do_eat,宜吃
小脑扁桃体疝,葵花子仁,do_eat,宜吃
土肥对称性肢端色素沉着症,鸡蛋,do_eat,宜吃
小儿血小板无力症,腰果,do_eat,宜吃
神经根型颈椎病,核桃,do_eat,宜吃
小儿部分性肺静脉异位连接,鸭蛋,do_eat,宜吃
儿童口吃,鸡肉,do_eat,宜吃
非特异性尿道炎,花生,do_eat,宜吃
老年人类风湿性关节炎,鸡腿,do_eat,宜吃
核黄素缺乏病,鹿肉,do_eat,宜吃
小儿哮喘,松子仁,do_eat,宜吃
旅途精神病,鸭蛋,do_eat,宜吃
赤脉传睛,鸡肉,do_eat,宜吃
低钠血症,鸭翅,do_eat,宜吃
三痹,鸡肉,do_eat,宜吃
类鼻疽,青豆,do_eat,宜吃
小儿维生素D缺乏性手足搐搦症,花生,do_eat,宜吃
消化道重复畸形,鹿肉,do_eat,宜吃
脑回状颅皮,核桃,do_eat,宜吃
脊椎炎,鸡肝,do_eat,宜吃
急腹症,鹅肉,do_eat,宜吃
晶体脱位,鸽蛋,do_eat,宜吃
白痢,鸡蛋,do_eat,宜吃
疼痛性脂肪疝,鸭肝,do_eat,宜吃
脑膜炎球菌血症,鸡肉,do_eat,宜吃
阿司匹林诱发哮喘,赤小豆,do_eat,宜吃
肌纤维组织炎,南瓜子仁,do_eat,宜吃
西方马型脑炎,鹌鹑蛋,do_eat,宜吃
播散性血管内凝血,黑芝麻,do_eat,宜吃
药物免疫性血小板减少性紫癜,腰果,do_eat,宜吃
下焦湿热,豆腐,do_eat,宜吃
原发性痛经,蜂蜜,do_eat,宜吃
肺功能衰竭,鸡蛋,do_eat,宜吃
小儿肺动脉高压,鸭翅,do_eat,宜吃
儿童精神分裂症,白果（干）,do_eat,宜吃
慢性细菌性前列腺炎,鹿肉,do_eat,宜吃
舌静脉曲张,杏仁,do_eat,宜吃
心动过缓,腰果,do_eat,宜吃
顶叶肿瘤,莲子,do_eat,宜吃
尿道狭窄,白果（干）,do_eat,宜吃
卵巢环管状性索肿瘤,南瓜子仁,do_eat,宜吃
微血管病性溶血性贫血,绿豆,do_eat,宜吃
CD30阳性皮肤T细胞淋巴瘤,鸭翅,do_eat,宜吃
小阴茎,乌骨鸡,do_eat,宜吃
儿童孤独症,青豆,do_eat,宜吃
肾皮质化脓性感染,花生,do_eat,宜吃
细菌性痢疾,花生,do_eat,宜吃
老年人急性肾功能衰竭,鸭肉,do_eat,宜吃
骨盆骨折,白果（干）,do_eat,宜吃
麦收皮炎,鸡蛋,do_eat,宜吃
珍珠丘疹,鹅肉,do_eat,宜吃
小儿骨与关节结核,黄豆粉,do_eat,宜吃
阵发性室性心动过速,芝麻,do_eat,宜吃
烧伤,南瓜子仁,do_eat,宜吃
虹膜黑色素瘤,鸡蛋,do_eat,宜吃
登革出血热,莲子,do_eat,宜吃
输尿管结核,鸭肉,do_eat,宜吃
痛经,鸭肝,do_eat,宜吃
慢性粒单核细胞白血病,杏仁,do_eat,宜吃
膀胱咳,鸭蛋,do_eat,宜吃
肾下垂,腰果,do_eat,宜吃
霍奇金淋巴瘤,鸡蛋,do_eat,宜吃
渗出性中耳炎,鹌鹑蛋,do_eat,宜吃
急性化脓性腮腺炎,鸭蛋,do_eat,宜吃
乳泣,鸡蛋,do_eat,宜吃
双分支阻滞,鸭肉,do_eat,宜吃
卵巢混合性生殖细胞-性索间质肿瘤,南瓜子仁,do_eat,宜吃
神经胶质瘤,白果（干）,do_eat,宜吃
软骨样汗管瘤,赤砂糖,do_eat,宜吃
眼球内陷,鸡肉,do_eat,宜吃
帽状腱膜下脓肿,白果（干）,do_eat,宜吃
小儿急性喉炎,南瓜子仁,do_eat,宜吃
Brenneman综合征,南瓜子仁,do_eat,宜吃
沙门氏菌性肠炎,牛肉（瘦）,do_eat,宜吃
结肠损伤,鸡心,do_eat,宜吃
胆囊癌,葵花子仁,do_eat,宜吃
风湿性关节炎,葵花子仁,do_eat,宜吃
包涵体肌炎,莲子,do_eat,宜吃
酒精中毒,芝麻,do_eat,宜吃
老年人甲状腺功能亢进症,葵花子仁,do_eat,宜吃
回乳,鸭蛋,do_eat,宜吃
意识障碍,松子仁,do_eat,宜吃
不安腿综合征,莲子,do_eat,宜吃
过敏性哮喘,蜂蜜,do_eat,宜吃
青春前期牙周炎,南瓜子仁,do_eat,宜吃
颌下间隙感染,鸡蛋,do_eat,宜吃
低血糖,南瓜子仁,do_eat,宜吃
无色性色素失调症,鸡蛋,do_eat,宜吃
盲肠扭转,鸡血,do_eat,宜吃
夏季皮炎,鸽肉,do_eat,宜吃
Barrett食管,南瓜子仁,do_eat,宜吃
假痛风性关节炎,南瓜子仁,do_eat,宜吃
泌尿生殖系支原体感染,鸡蛋,do_eat,宜吃
先天性巨尿道症,鸡肝,do_eat,宜吃
腹膜炎,莲子,do_eat,宜吃
妊娠期心脏病,芝麻,do_eat,宜吃
先天性风疹,莲子,do_eat,宜吃
上巩膜静脉压升高所致青光眼,鸡蛋,do_eat,宜吃
急性胰腺炎,鸡心,do_eat,宜吃
骨筋膜室综合症,鸡肝,do_eat,宜吃
急性化脓性腹膜炎,兔肉,do_eat,宜吃
肝气不舒,海白菜,do_eat,宜吃
痴呆,腰果,do_eat,宜吃
肥胖症,鸭肉,do_eat,宜吃
结缔组织增生性毛发上皮瘤,莲子,do_eat,宜吃
成人T细胞白血病,鸡蛋,do_eat,宜吃
斑疹伤寒,鸭肝,do_eat,宜吃
鼻中隔脓肿,绿豆,do_eat,宜吃
皮脂缺乏症,鸡蛋,do_eat,宜吃
多囊肝,芝麻,do_eat,宜吃
耳后骨膜下脓肿,芝麻,do_eat,宜吃
慢性髓细胞白血病,莲子,do_eat,宜吃
酸中毒,山药,do_eat,宜吃
孟氏骨折,核桃,do_eat,宜吃
立克次体痘,青豆,do_eat,宜吃
小儿先天性肌强直综合征,花生,do_eat,宜吃
瘢痕性脱发,芝麻,do_eat,宜吃
膀胱囊肿,胡萝卜,do_eat,宜吃
眼睑皮脂腺癌,青豆,do_eat,宜吃
跟腱断裂,鸡腿,do_eat,宜吃
视网膜母细胞瘤,南瓜子仁,do_eat,宜吃
小儿急性阑尾炎,白果（鲜）,do_eat,宜吃
肠杆菌肺炎,莲子,do_eat,宜吃
弥漫性食管痉挛,栗子（熟）,do_eat,宜吃
上睑下垂,葵花子仁,do_eat,宜吃
气腹痛,花生,do_eat,宜吃
包涵囊肿,苹果,do_eat,宜吃
肠间脓肿,南瓜子仁,do_eat,宜吃
下焦湿热,腰果,do_eat,宜吃
纤维化综合征,莲子,do_eat,宜吃
先天性非溶血性黄疸,青豆,do_eat,宜吃
念珠菌病,鸡肉,do_eat,宜吃
桡骨小头骨骺分离,鸡蛋,do_eat,宜吃
传染性红斑,白果（干）,do_eat,宜吃
脾破裂,鹿肉,do_eat,宜吃
炭疽,鸡肉,do_eat,宜吃
拇指掌指关节尺侧侧副韧带损伤,莲子,do_eat,宜吃
胆道蛔虫病与肝蛔虫病,腰果,do_eat,宜吃
支气管病,白果（干）,do_eat,宜吃
老年人肺栓塞,绿豆,do_eat,宜吃
颅骨骨折,青豆,do_eat,宜吃
神经症,白果（干）,do_eat,宜吃
胆囊类癌,核桃,do_eat,宜吃
二硫化碳中毒,苦瓜,do_eat,宜吃
高血压脑出血,鸭翅,do_eat,宜吃
颅后窝血肿,芝麻,do_eat,宜吃
视网膜脱落,鸭肝,do_eat,宜吃
先天性高位肩胛,黑芝麻,do_eat,宜吃
星形细胞瘤,南瓜子仁,do_eat,宜吃
产后伤食,鸡肉,do_eat,宜吃
松毛虫性骨关节炎,鸡肝,do_eat,宜吃
多发脑梗塞性精神障碍,鸡心,do_eat,宜吃
先天性全丙种球蛋白低下血症,鸡蛋,do_eat,宜吃
成人类风湿性关节炎性巩膜炎,黑豆,do_eat,宜吃
心血管疾病伴发的精神障碍,腰果,do_eat,宜吃
丘疹坏死性结核疹,核桃,do_eat,宜吃
手足心热,菠菜,do_eat,宜吃
小儿细菌性痢疾,西瓜子仁,do_eat,宜吃
阿尔茨海默病,鸭肉,do_eat,宜吃
小儿肾性糖尿,芝麻,do_eat,宜吃
三焦咳,芝麻,do_eat,宜吃
慢性淋巴细胞性甲状腺炎,鹅肉,do_eat,宜吃
寻常性鱼鳞病,鸭蛋,do_eat,宜吃
肺癌转移,豆腐,do_eat,宜吃
老年人甲状腺功能低下,芝麻,do_eat,宜吃
丹毒,白扁豆,do_eat,宜吃
面肌抽搐,鸡蛋,do_eat,宜吃
肠道气囊肿症,腰果,do_eat,宜吃
小儿阵发性室性心动过速,鸡肉,do_eat,宜吃
小儿先天性肾上腺皮质增生症,鸡肉,do_eat,宜吃
妊娠期心脏病,鸡肉,do_eat,宜吃
鼻肿瘤,鹅肉,do_eat,宜吃
肠炎,鸭蛋,do_eat,宜吃
踝扭伤,葵花子仁,do_eat,宜吃
急性脓肿,鹿肉,do_eat,宜吃
下颌后缩,鹿肉,do_eat,宜吃
梅毒性葡萄膜炎,腰果,do_eat,宜吃
颅内生殖细胞瘤,鸡肉,do_eat,宜吃
睑缘炎,鸡蛋,do_eat,宜吃
性交疼痛,葵花子仁,do_eat,宜吃
α-贮存池病,芝麻,do_eat,宜吃
小儿尿石症,绿豆,do_eat,宜吃
妊娠期心脏病,葵花子仁,do_eat,宜吃
荨麻疹性血管炎,芝麻,do_eat,宜吃
舌咽神经损伤,南瓜子仁,do_eat,宜吃
恶性高血压,南瓜子仁,do_eat,宜吃
社交恐惧症,腰果,do_eat,宜吃
小儿先天性卵巢发育不全,芝麻,do_eat,宜吃
慢性肾炎,腰果,do_eat,宜吃
摩擦黑变病,鸽蛋,do_eat,宜吃
脑发育不良,白果（干）,do_eat,宜吃
膜性口炎,桃仁,do_eat,宜吃
小儿慢性骨髓炎,黄豆粉,do_eat,宜吃
血管炎前期综合征,鸭肝,do_eat,宜吃
髓过氧化物酶缺乏症,鸡蛋,do_eat,宜吃
酒精性肝硬化,南瓜子仁,do_eat,宜吃
成人先天性髋关节脱位,鸡心,do_eat,宜吃
偏头痛,红豆沙,do_eat,宜吃
麻风病,赤小豆,do_eat,宜吃
阴道肿瘤,空心菜,do_eat,宜吃
腺病毒性肺炎,鸡肉,do_eat,宜吃
神经鞘瘤,母鸡,do_eat,宜吃
乳头侵蚀性腺瘤病,鸡肉,do_eat,宜吃
黄疸,南瓜子仁,do_eat,宜吃
铬及其化合物引起的皮肤病,杏仁,do_eat,宜吃
不安腿综合征,鸭翅,do_eat,宜吃
腹腔肺吸虫病,核桃,do_eat,宜吃
霰粒肿,芝麻,do_eat,宜吃
药物过敏,鸭肝,do_eat,宜吃
家族性结肠息肉,栗子（熟）,do_eat,宜吃
外阴神经性皮炎,鸡蛋,do_eat,宜吃
高脂血症,绿豆,do_eat,宜吃
B链球菌群感染,鸡蛋,do_eat,宜吃
小儿乳积,鸭蛋,do_eat,宜吃
鱼肝中毒,葵花子仁,do_eat,宜吃
尿道结核,芝麻,do_eat,宜吃
牙体缺损,鸡蛋,do_eat,宜吃
人蠕形螨病,干腌菜,do_eat,宜吃
副霍乱,生菜,do_eat,宜吃
老年人巨幼细胞性贫血,白果（鲜）,do_eat,宜吃
小儿碘缺乏病,南瓜子仁,do_eat,宜吃
老人腹股沟斜疝,鸡蛋黄,do_eat,宜吃
先天性高位肩胛,鸡蛋,do_eat,宜吃
远端肾小管性酸中毒,鹌鹑蛋,do_eat,宜吃
变应性口炎,鸭蛋,do_eat,宜吃
腹腔肺吸虫病,青豆,do_eat,宜吃
表层巩膜炎,葵花子仁,do_eat,宜吃
小儿乳积,腰果,do_eat,宜吃
传染性红斑,核桃,do_eat,宜吃
小儿错畸形,鸡蛋,do_eat,宜吃
外阴黑色素瘤,白扁豆,do_eat,宜吃
左心发育不良,南瓜子仁,do_eat,宜吃
黄斑裂孔性视网膜脱离,核桃,do_eat,宜吃
纤维瘤病,杏仁,do_eat,宜吃
淋菌性尿道炎,白果（干）,do_eat,宜吃
肌筋膜炎,牛奶,do_eat,宜吃
疑病症,鸡心,do_eat,宜吃
泌尿道肿瘤,鸡血,do_eat,宜吃
颈椎管狭窄症,黑豆,do_eat,宜吃
无机磷中毒,栗子（熟）,do_eat,宜吃
毛细血管或静脉血栓形成,南瓜子仁,do_eat,宜吃
鼻腔癌,胡萝卜,do_eat,宜吃
气压创伤性中耳炎,松子仁,do_eat,宜吃
晶状体膨胀所致青光眼,葵花子仁,do_eat,宜吃
哮喘,鹿肉,do_eat,宜吃
头癣,莲子,do_eat,宜吃
并发截瘫的脊柱结核,鸡蛋,do_eat,宜吃
躯体性神经病,腰果,do_eat,宜吃
迟发性外伤性脑内血肿,黄酒,do_eat,宜吃
低氯性碱中毒,白果（干）,do_eat,宜吃
面部播散性粟粒状狼疮,鸽蛋,do_eat,宜吃
慢性肝病,赤小豆,do_eat,宜吃
背痈,鸡肉,do_eat,宜吃
白发症,绿豆,do_eat,宜吃
先天性心包缺如或缺损,鸽蛋,do_eat,宜吃
脑积水,芝麻,do_eat,宜吃
颞下颌关节强直,葵花子仁,do_eat,宜吃
口腔病,鸡心,do_eat,宜吃
小儿支气管肺炎,鸡肉,do_eat,宜吃
虚寒泄泻,鸡蛋,do_eat,宜吃
膀胱尿道异物,莲子,do_eat,宜吃
小肠原发性恶性淋巴瘤,鸽蛋,do_eat,宜吃
精囊恶性肿瘤,绿豆,do_eat,宜吃
脑型疟疾,鸡血,do_eat,宜吃
化学烧伤,鸽蛋,do_eat,宜吃
颌骨骨髓炎,鸡肉,do_eat,宜吃
维生素C缺乏病,松子仁,do_eat,宜吃
慢性粒细胞性白血病,鹿肉,do_eat,宜吃
铝尘肺,鸡内金,do_eat,宜吃
急性胆管炎,腰果,do_eat,宜吃
脐部脐肠系膜管息肉,鹅,do_eat,宜吃
肠癌,鸡心,do_eat,宜吃
布氏菌病,莲子,do_eat,宜吃
乙状结肠间疝,鸽肉,do_eat,宜吃
心血管疾病,鸽蛋,do_eat,宜吃
甲状旁腺骨营养不良,鸡肉,do_eat,宜吃
多形红斑,鸭翅,do_eat,宜吃
急性动脉栓塞,葵花子仁,do_eat,宜吃
卵巢小细胞癌,薇菜,do_eat,宜吃
肠系膜静脉血栓形成,莲子,do_eat,宜吃
老年男性性功能障碍,鸡内金,do_eat,宜吃
传染性单核细胞增多,白果（干）,do_eat,宜吃
腓总神经损伤,芝麻,do_eat,宜吃
小儿维生素A缺乏病,南瓜子仁,do_eat,宜吃
髓过氧化物酶缺乏症,鸭肉,do_eat,宜吃
慢性膀胱炎,鸡蛋,do_eat,宜吃
粘液表皮样癌,芝麻,do_eat,宜吃
海绵体血管瘤,大豆,do_eat,宜吃
手足皲裂,腰果,do_eat,宜吃
恶心和呕吐,腰果,do_eat,宜吃
牙髓炎,鸽蛋,do_eat,宜吃
老年人胃食管反流病,鸡内金,do_eat,宜吃
迟发性外伤性脑内血肿,鸡肉,do_eat,宜吃
胆管扩张症,松子仁,do_eat,宜吃
糖尿病性视网膜病变,鸭肝,do_eat,宜吃
气功所致精神障碍,南瓜子仁,do_eat,宜吃
双侧束支传导阻滞,鸭肝,do_eat,宜吃
二期梅毒,鸡蛋黄,do_eat,宜吃
药物导致的肺部疾病,松子仁,do_eat,宜吃
咽角化症,鸡蛋,do_eat,宜吃
汞中毒,南瓜子仁,do_eat,宜吃
小儿肺水肿,莲子,do_eat,宜吃
结节性脂膜炎,葵花子仁,do_eat,宜吃
蜈蚣蜇伤,鸡蛋,do_eat,宜吃
胃溃疡出血,葵花子仁,do_eat,宜吃
腱鞘囊肿,白果（干）,do_eat,宜吃
髓性多汗症,鸭肝,do_eat,宜吃
头皮撕脱伤,鹅肉,do_eat,宜吃
小儿血小板无力症,鸭肉,do_eat,宜吃
小叶增生,大豆,do_eat,宜吃
小儿感染性心内膜炎,黑豆,do_eat,宜吃
奈瑟卡他球菌肺炎,松子仁,do_eat,宜吃
颅后窝室管膜瘤,芝麻,do_eat,宜吃
小儿星形细胞瘤,芝麻,do_eat,宜吃
糖尿病合并低血糖,鸭肝,do_eat,宜吃
心室内传导阻滞,南瓜子仁,do_eat,宜吃
葡萄球菌肺炎,莲子,do_eat,宜吃
先天性感觉性神经病,鸡肉,do_eat,宜吃
心血管疾病,鸡肉,do_eat,宜吃
边缘性龈炎,鸡蛋,do_eat,宜吃
糖尿病心脏病,鸭肝,do_eat,宜吃
习惯性髌骨脱位,葵花子仁,do_eat,宜吃
门静脉海绵样变,绿豆,do_eat,宜吃
煤炭工尘肺,鸡肉,do_eat,宜吃
血管纤维瘤,鸽蛋,do_eat,宜吃
淤胆型肝炎,芝麻,do_eat,宜吃
腹股沟直疝,鸡蛋,do_eat,宜吃
外伤性脑积水,鸡蛋,do_eat,宜吃
直肠内异物,葵花子仁,do_eat,宜吃
阻塞性肺气肿,南瓜子仁,do_eat,宜吃
肥厚型梗阻性心肌病,莲子,do_eat,宜吃
肾小球肾炎,鹿肉,do_eat,宜吃
食管狭窄,鹅肉,do_eat,宜吃
维生素D缺乏性佝偻病,薇菜,do_eat,宜吃
脑脊液漏,鸭肝,do_eat,宜吃
消散延迟性肺炎,腰果,do_eat,宜吃
肺出血－肾炎综合征,番茄,do_eat,宜吃
狂病,腰果,do_eat,宜吃
胃痉挛,白扁豆,do_eat,宜吃
郁证,鸡肉,do_eat,宜吃
结核性肠系膜淋巴结炎,鸡心,do_eat,宜吃
肾周围炎,鸡肉,do_eat,宜吃
食管裂孔疝,葵花子仁,do_eat,宜吃
外阴神经性皮炎,豆腐,do_eat,宜吃
甲状腺结节,鸡肉,do_eat,宜吃
扁桃体癌,鸡肉,do_eat,宜吃
维生素E缺乏病,鹿肉,do_eat,宜吃
甲状旁腺骨营养不良,南瓜子仁,do_eat,宜吃
泌尿生殖系放线菌病,鸡血,do_eat,宜吃
鼻中隔脓肿,黑豆,do_eat,宜吃
睾丸囊肿,鸽蛋,do_eat,宜吃
三尖瓣闭锁不全,鸭肝,do_eat,宜吃
纤维肌痛综合征,鹌鹑蛋,do_eat,宜吃
乳管内乳头状瘤,薇菜,do_eat,宜吃
特发性嗜酸性粒细胞增多综合征,鸭肉,do_eat,宜吃
皮肤病,鸡蛋,do_eat,宜吃
脑膜炎球菌血症,鸡蛋,do_eat,宜吃
晶状体脱位所致青光眼,芝麻,do_eat,宜吃
会阴裂伤,南瓜子仁,do_eat,宜吃
出血性输卵管炎,鸭翅,do_eat,宜吃
急性侵袭型肺曲霉病,白果（鲜）,do_eat,宜吃
伤寒与副伤寒,南瓜子仁,do_eat,宜吃
锡尘肺,腰果,do_eat,宜吃
生长激素释放抑制素瘤,葵花子仁,do_eat,宜吃
系统性红斑狼疮伴发的精神障碍,鹌鹑蛋,do_eat,宜吃
脉络膜黑色素瘤,鸭肝,do_eat,宜吃
小儿一氧化碳中毒,青豆,do_eat,宜吃
老年人糖尿病肾病,绿豆,do_eat,宜吃
摩根菌肺炎,鸽蛋,do_eat,宜吃
双向性室性心动过速,鸭肉,do_eat,宜吃
性兴奋障碍,鸡肉,do_eat,宜吃
油彩皮炎,鸡心,do_eat,宜吃
下丘脑错构瘤,腰果,do_eat,宜吃
急性心包炎,栗子（鲜）,do_eat,宜吃
小儿血友病,松子仁,do_eat,宜吃
结核性巩膜炎,葵花子仁,do_eat,宜吃
多胎,鸡蛋,do_eat,宜吃
肥胖症,葵花子仁,do_eat,宜吃
急性腰扭伤,鸡肉,do_eat,宜吃
鼻/鼻型T/NK细胞淋巴瘤,鸭血(白鸭),do_eat,宜吃
间歇依赖型尖端扭转型室性心动过速,薇菜,do_eat,宜吃
颅内高压综合征,芝麻,do_eat,宜吃
老年人肺心病,鸡内金,do_eat,宜吃
抽动症,松子（炒）,do_eat,宜吃
坏死性龈口炎,鸭翅,do_eat,宜吃
轮状病毒性肠炎,栗子（熟）,do_eat,宜吃
小儿慢性肾小球肾炎,鸡蛋清,do_eat,宜吃
小儿膀胱-输尿管反流综合征,鸽蛋,do_eat,宜吃
播散性黄瘤伴尿崩症,莲子,do_eat,宜吃
维生素B12缺乏所致贫血,鸡蛋清,do_eat,宜吃
中毒性眩晕,鸡肉,do_eat,宜吃
嵌顿性腹股沟斜疝,鸽蛋,do_eat,宜吃
脂肪肉瘤,薇菜,do_eat,宜吃
肝胃不和,鸭蛋,do_eat,宜吃
尿路真菌感染,腰果,do_eat,宜吃
青光眼,蜂蜜,do_eat,宜吃
经行流涎,鸭蛋,do_eat,宜吃
血小板减少症,白果（干）,do_eat,宜吃
病毒性感冒,油麦菜,do_eat,宜吃
表皮松解性棘皮瘤,核桃,do_eat,宜吃
小儿非内脂性网状内皮增殖综合征,鸭翅,do_eat,宜吃
反流性肾病,鸡腿,do_eat,宜吃
脊柱侧弯,鸭蛋,do_eat,宜吃
骶骨骨折,鸡肉,do_eat,宜吃
带下病,腰果,do_eat,宜吃
急性喉炎,鸭翅,do_eat,宜吃
结节性硬化病,南瓜子仁,do_eat,宜吃
非酒精性脂肪性肝病,鹿肉,do_eat,宜吃
带状疱疹,栗子（熟）,do_eat,宜吃
急性淋巴细胞性白血病,南瓜子仁,do_eat,宜吃
小儿肠套叠,鸭蛋,do_eat,宜吃
嗜酸性粒细胞白血病,芝麻,do_eat,宜吃
抽搐与惊厥,芝麻,do_eat,宜吃
小儿高血压,莲子,do_eat,宜吃
膀胱葡萄状肉瘤,腰果,do_eat,宜吃
艾滋病神经系统损害,南瓜子仁,do_eat,宜吃
急性胆源性胰腺炎,核桃,do_eat,宜吃
夹色伤寒,鸡蛋,do_eat,宜吃
性病,鸡心,do_eat,宜吃
颅骨骨膜窦,芝麻,do_eat,宜吃
真菌性心包炎,芝麻,do_eat,宜吃
外阴瘙痒症,鸡蛋,do_eat,宜吃
小儿埃博拉病毒病,鸡蛋,do_eat,宜吃
倒经,油菜,do_eat,宜吃
心包炎,核桃,do_eat,宜吃
跖疣,鸡蛋,do_eat,宜吃
颧骨骨折,鹌鹑蛋,do_eat,宜吃
胆囊腺肌增生病,葵花子仁,do_eat,宜吃
外伤性脂肪坏死,核桃,do_eat,宜吃
煤气中毒,鸡心,do_eat,宜吃
慢性肺源性心脏病,南瓜子仁,do_eat,宜吃
蓖麻子中毒,鹿肉,do_eat,宜吃
无精症,南瓜子仁,do_eat,宜吃
锁骨骨折,葵花子仁,do_eat,宜吃
太阳病,鸡蛋,do_eat,宜吃
盘状红斑狼疮,鸭肝,do_eat,宜吃
慢性额窦炎,鸡蛋,do_eat,宜吃
输卵管妊娠破裂,咸鸭蛋,do_eat,宜吃
肠道气囊肿症,芝麻,do_eat,宜吃
三尖瓣关闭不全,杏仁,do_eat,宜吃
交肠,鸡肉,do_eat,宜吃
真菌性脑膜炎,鸡肉,do_eat,宜吃
接触性皮炎,南瓜子仁,do_eat,宜吃
压力性尿失禁,芝麻,do_eat,宜吃
病理性神经损伤,鸡心,do_eat,宜吃
诺沃克类病毒胃肠炎,莲子,do_eat,宜吃
小儿球形细胞脑白质营养不良,南瓜子仁,do_eat,宜吃
过强反射性鼻炎,鸡心,do_eat,宜吃
颈椎单侧及双侧小关节脱位,黄豆粉,do_eat,宜吃
嗜水气单胞菌肠炎,小米,do_eat,宜吃
肠癌,芝麻,do_eat,宜吃
小儿肠吸收不良综合征,葵花子仁,do_eat,宜吃
视盘水肿,白果（干）,do_eat,宜吃
病理性近视,白果（干）,do_eat,宜吃
透明隔囊肿,豆腐,do_eat,宜吃
急性硬脑膜外血肿,白果（干）,do_eat,宜吃
脑干损伤,绿豆,do_eat,宜吃
双侧肾缺如,鸡肉,do_eat,宜吃
硬脑膜外和硬脑膜下脓肿,鸭蛋,do_eat,宜吃
痔核,白果（干）,do_eat,宜吃
臭汗恐惧症,鸡肉,do_eat,宜吃
小儿抽动秽语综合征,鸭,do_eat,宜吃
老年人心肌梗死,葵花子仁,do_eat,宜吃
门静脉高压症,葵花子仁,do_eat,宜吃
脊髓小脑变性症,鸡蛋,do_eat,宜吃
甲状腺囊肿,香菇（鲜）,do_eat,宜吃
氟牙症,鸽蛋,do_eat,宜吃
胆管扩张症,鸡肝,do_eat,宜吃
儿童睡眠障碍,鹅肉,do_eat,宜吃
慢性单纯性鼻炎,鸡肉,do_eat,宜吃
丘疹性荨麻疹,鸡蛋,do_eat,宜吃
青春发育延迟及性幼稚,芝麻,do_eat,宜吃
乳腺结节,鸡肉,do_eat,宜吃
跖趾关节痛,薇菜,do_eat,宜吃
尘螨过敏性哮喘,鸭翅,do_eat,宜吃
先天性鼻部皮样囊肿及瘘管,鸭翅,do_eat,宜吃
心血不足,豆腐,do_eat,宜吃
小肠平滑肌瘤,薇菜,do_eat,宜吃
咽侧壁憩室,鸭翅,do_eat,宜吃
慢脾风,鸡蛋黄,do_eat,宜吃
